Date,Open,High,Low,Close,Adj Close,Volume
2016-04-08,10.940000,10.940000,10.940000,10.940000,9.671931,0
2016-04-11,10.940000,10.940000,10.940000,10.940000,9.671931,0
2016-04-12,10.920000,10.920000,10.920000,10.920000,9.654249,0
2016-04-13,10.930000,10.930000,10.930000,10.930000,9.663088,0
2016-04-14,10.910000,10.910000,10.910000,10.910000,9.645406,0
2016-04-15,10.940000,10.940000,10.940000,10.940000,9.671931,0
2016-04-18,10.930000,10.930000,10.930000,10.930000,9.663088,0
2016-04-19,10.930000,10.930000,10.930000,10.930000,9.663088,0
2016-04-20,10.900000,10.900000,10.900000,10.900000,9.636559,0
2016-04-21,10.890000,10.890000,10.890000,10.890000,9.627726,0
2016-04-22,10.880000,10.880000,10.880000,10.880000,9.618882,0
2016-04-25,10.880000,10.880000,10.880000,10.880000,9.618882,0
2016-04-26,10.860000,10.860000,10.860000,10.860000,9.601201,0
2016-04-27,10.890000,10.890000,10.890000,10.890000,9.627726,0
2016-04-28,10.920000,10.920000,10.920000,10.920000,9.654249,0
2016-04-29,10.920000,10.920000,10.920000,10.920000,9.673737,0
2016-05-02,10.900000,10.900000,10.900000,10.900000,9.656013,0
2016-05-03,10.930000,10.930000,10.930000,10.930000,9.682594,0
2016-05-04,10.940000,10.940000,10.940000,10.940000,9.691454,0
2016-05-05,10.960000,10.960000,10.960000,10.960000,9.709171,0
2016-05-06,10.940000,10.940000,10.940000,10.940000,9.691454,0
2016-05-09,10.950000,10.950000,10.950000,10.950000,9.700312,0
2016-05-10,10.950000,10.950000,10.950000,10.950000,9.700312,0
2016-05-11,10.960000,10.960000,10.960000,10.960000,9.709171,0
2016-05-12,10.950000,10.950000,10.950000,10.950000,9.700312,0
2016-05-13,10.970000,10.970000,10.970000,10.970000,9.718027,0
2016-05-16,10.940000,10.940000,10.940000,10.940000,9.691454,0
2016-05-17,10.930000,10.930000,10.930000,10.930000,9.682594,0
2016-05-18,10.880000,10.880000,10.880000,10.880000,9.638301,0
2016-05-19,10.890000,10.890000,10.890000,10.890000,9.647161,0
2016-05-20,10.890000,10.890000,10.890000,10.890000,9.647161,0
2016-05-23,10.890000,10.890000,10.890000,10.890000,9.647161,0
2016-05-24,10.880000,10.880000,10.880000,10.880000,9.638301,0
2016-05-25,10.870000,10.870000,10.870000,10.870000,9.629442,0
2016-05-26,10.900000,10.900000,10.900000,10.900000,9.656013,0
2016-05-27,10.880000,10.880000,10.880000,10.880000,9.638301,0
2016-05-31,10.900000,10.900000,10.900000,10.900000,9.676470,0
2016-06-01,10.900000,10.900000,10.900000,10.900000,9.676470,0
2016-06-02,10.920000,10.920000,10.920000,10.920000,9.694229,0
2016-06-03,10.980000,10.980000,10.980000,10.980000,9.747491,0
2016-06-06,10.960000,10.960000,10.960000,10.960000,9.729740,0
2016-06-07,10.970000,10.970000,10.970000,10.970000,9.738616,0
2016-06-08,10.980000,10.980000,10.980000,10.980000,9.747491,0
2016-06-09,10.990000,10.990000,10.990000,10.990000,9.756372,0
2016-06-10,11.010000,11.010000,11.010000,11.010000,9.774127,0
2016-06-13,11.020000,11.020000,11.020000,11.020000,9.783004,0
2016-06-14,11.010000,11.010000,11.010000,11.010000,9.774127,0
2016-06-15,11.030000,11.030000,11.030000,11.030000,9.791881,0
2016-06-16,11.030000,11.030000,11.030000,11.030000,9.791881,0
2016-06-17,11.020000,11.020000,11.020000,11.020000,9.783004,0
2016-06-20,10.990000,10.990000,10.990000,10.990000,9.756372,0
2016-06-21,10.980000,10.980000,10.980000,10.980000,9.747491,0
2016-06-22,10.990000,10.990000,10.990000,10.990000,9.756372,0
2016-06-23,10.960000,10.960000,10.960000,10.960000,9.729740,0
2016-06-24,11.030000,11.030000,11.030000,11.030000,9.791881,0
2016-06-27,11.090000,11.090000,11.090000,11.090000,9.845147,0
2016-06-28,11.090000,11.090000,11.090000,11.090000,9.845147,0
2016-06-29,11.070000,11.070000,11.070000,11.070000,9.827389,0
2016-06-30,11.090000,11.090000,11.090000,11.090000,9.864751,0
2016-07-01,11.120000,11.120000,11.120000,11.120000,9.891435,0
2016-07-05,11.160000,11.160000,11.160000,11.160000,9.927019,0
2016-07-06,11.160000,11.160000,11.160000,11.160000,9.927019,0
2016-07-07,11.160000,11.160000,11.160000,11.160000,9.927019,0
2016-07-08,11.180000,11.180000,11.180000,11.180000,9.944808,0
2016-07-11,11.150000,11.150000,11.150000,11.150000,9.918118,0
2016-07-12,11.110000,11.110000,11.110000,11.110000,9.882544,0
2016-07-13,11.140000,11.140000,11.140000,11.140000,9.909226,0
2016-07-14,11.110000,11.110000,11.110000,11.110000,9.882544,0
2016-07-15,11.080000,11.080000,11.080000,11.080000,9.855853,0
2016-07-18,11.080000,11.080000,11.080000,11.080000,9.855853,0
2016-07-19,11.100000,11.100000,11.100000,11.100000,9.873647,0
2016-07-20,11.080000,11.080000,11.080000,11.080000,9.855853,0
2016-07-21,11.090000,11.090000,11.090000,11.090000,9.864751,0
2016-07-22,11.090000,11.090000,11.090000,11.090000,9.864751,0
2016-07-25,11.080000,11.080000,11.080000,11.080000,9.855853,0
2016-07-26,11.080000,11.080000,11.080000,11.080000,9.855853,0
2016-07-27,11.120000,11.120000,11.120000,11.120000,9.891435,0
2016-07-28,11.110000,11.110000,11.110000,11.110000,9.882544,0
2016-07-29,11.140000,11.140000,11.140000,11.140000,9.928887,0
2016-08-01,11.120000,11.120000,11.120000,11.120000,9.911060,0
2016-08-02,11.090000,11.090000,11.090000,11.090000,9.884327,0
2016-08-03,11.090000,11.090000,11.090000,11.090000,9.884327,0
2016-08-04,11.120000,11.120000,11.120000,11.120000,9.911060,0
2016-08-05,11.070000,11.070000,11.070000,11.070000,9.866494,0
2016-08-08,11.080000,11.080000,11.080000,11.080000,9.875408,0
2016-08-09,11.110000,11.110000,11.110000,11.110000,9.902151,0
2016-08-10,11.120000,11.120000,11.120000,11.120000,9.911060,0
2016-08-11,11.090000,11.090000,11.090000,11.090000,9.884327,0
2016-08-12,11.120000,11.120000,11.120000,11.120000,9.911060,0
2016-08-15,11.090000,11.090000,11.090000,11.090000,9.884327,0
2016-08-16,11.090000,11.090000,11.090000,11.090000,9.884327,0
2016-08-17,11.100000,11.100000,11.100000,11.100000,9.893238,0
2016-08-18,11.110000,11.110000,11.110000,11.110000,9.902151,0
2016-08-19,11.090000,11.090000,11.090000,11.090000,9.884327,0
2016-08-22,11.110000,11.110000,11.110000,11.110000,9.902151,0
2016-08-23,11.110000,11.110000,11.110000,11.110000,9.902151,0
2016-08-24,11.110000,11.110000,11.110000,11.110000,9.902151,0
2016-08-25,11.100000,11.100000,11.100000,11.100000,9.893238,0
2016-08-26,11.070000,11.070000,11.070000,11.070000,9.866494,0
2016-08-29,11.110000,11.110000,11.110000,11.110000,9.902151,0
2016-08-30,11.100000,11.100000,11.100000,11.100000,9.893238,0
2016-08-31,11.100000,11.100000,11.100000,11.100000,9.912885,0
2016-09-01,11.100000,11.100000,11.100000,11.100000,9.912885,0
2016-09-02,11.080000,11.080000,11.080000,11.080000,9.895021,0
2016-09-06,11.120000,11.120000,11.120000,11.120000,9.930745,0
2016-09-07,11.120000,11.120000,11.120000,11.120000,9.930745,0
2016-09-08,11.080000,11.080000,11.080000,11.080000,9.895021,0
2016-09-09,11.030000,11.030000,11.030000,11.030000,9.850368,0
2016-09-12,11.030000,11.030000,11.030000,11.030000,9.850368,0
2016-09-13,11.000000,11.000000,11.000000,11.000000,9.823579,0
2016-09-14,11.010000,11.010000,11.010000,11.010000,9.832509,0
2016-09-15,11.010000,11.010000,11.010000,11.010000,9.832509,0
2016-09-16,11.020000,11.020000,11.020000,11.020000,9.841440,0
2016-09-19,11.010000,11.010000,11.010000,11.010000,9.832509,0
2016-09-20,11.020000,11.020000,11.020000,11.020000,9.841440,0
2016-09-21,11.040000,11.040000,11.040000,11.040000,9.859302,0
2016-09-22,11.060000,11.060000,11.060000,11.060000,9.877163,0
2016-09-23,11.060000,11.060000,11.060000,11.060000,9.877163,0
2016-09-26,11.080000,11.080000,11.080000,11.080000,9.895021,0
2016-09-27,11.090000,11.090000,11.090000,11.090000,9.903953,0
2016-09-28,11.090000,11.090000,11.090000,11.090000,9.903953,0
2016-09-29,11.100000,11.100000,11.100000,11.100000,9.912885,0
2016-09-30,11.070000,11.070000,11.070000,11.070000,9.904830,0
2016-10-03,11.060000,11.060000,11.060000,11.060000,9.895887,0
2016-10-04,11.030000,11.030000,11.030000,11.030000,9.869040,0
2016-10-05,11.020000,11.020000,11.020000,11.020000,9.860097,0
2016-10-06,11.000000,11.000000,11.000000,11.000000,9.842201,0
2016-10-07,11.010000,11.010000,11.010000,11.010000,9.851149,0
2016-10-10,10.980000,10.980000,10.980000,10.980000,9.824302,0
2016-10-11,10.980000,10.980000,10.980000,10.980000,9.824302,0
2016-10-12,10.990000,10.990000,10.990000,10.990000,9.833254,0
2016-10-13,11.000000,11.000000,11.000000,11.000000,9.842201,0
2016-10-14,10.970000,10.970000,10.970000,10.970000,9.815358,0
2016-10-17,10.990000,10.990000,10.990000,10.990000,9.833254,0
2016-10-18,11.000000,11.000000,11.000000,11.000000,9.842201,0
2016-10-19,11.010000,11.010000,11.010000,11.010000,9.851149,0
2016-10-20,11.010000,11.010000,11.010000,11.010000,9.851149,0
2016-10-21,11.010000,11.010000,11.010000,11.010000,9.851149,0
2016-10-24,11.000000,11.000000,11.000000,11.000000,9.842201,0
2016-10-25,11.000000,11.000000,11.000000,11.000000,9.842201,0
2016-10-26,10.980000,10.980000,10.980000,10.980000,9.824302,0
2016-10-27,10.950000,10.950000,10.950000,10.950000,9.797460,0
2016-10-28,10.950000,10.950000,10.950000,10.950000,9.797460,0
2016-10-31,10.960000,10.960000,10.960000,10.960000,9.826151,0
2016-11-01,10.960000,10.960000,10.960000,10.960000,9.826151,0
2016-11-02,10.970000,10.970000,10.970000,10.970000,9.835117,0
2016-11-03,10.960000,10.960000,10.960000,10.960000,9.826151,0
2016-11-04,10.980000,10.980000,10.980000,10.980000,9.844081,0
2016-11-07,10.950000,10.950000,10.950000,10.950000,9.817185,0
2016-11-08,10.930000,10.930000,10.930000,10.930000,9.799254,0
2016-11-09,10.820000,10.820000,10.820000,10.820000,9.700637,0
2016-11-10,10.780000,10.780000,10.780000,10.780000,9.664776,0
2016-11-11,10.760000,10.760000,10.760000,10.760000,9.646838,0
2016-11-14,10.720000,10.720000,10.720000,10.720000,9.610980,0
2016-11-15,10.730000,10.730000,10.730000,10.730000,9.619943,0
2016-11-16,10.750000,10.750000,10.750000,10.750000,9.637876,0
2016-11-17,10.710000,10.710000,10.710000,10.710000,9.602014,0
2016-11-18,10.680000,10.680000,10.680000,10.680000,9.575119,0
2016-11-21,10.680000,10.680000,10.680000,10.680000,9.575119,0
2016-11-22,10.680000,10.680000,10.680000,10.680000,9.575119,0
2016-11-23,10.660000,10.660000,10.660000,10.660000,9.557188,0
2016-11-25,10.650000,10.650000,10.650000,10.650000,9.548223,0
2016-11-28,10.690000,10.690000,10.690000,10.690000,9.584084,0
2016-11-29,10.700000,10.700000,10.700000,10.700000,9.593052,0
2016-11-30,10.650000,10.650000,10.650000,10.650000,9.566998,0
2016-12-01,10.630000,10.630000,10.630000,10.630000,9.549034,0
2016-12-02,10.660000,10.660000,10.660000,10.660000,9.575981,0
2016-12-05,10.650000,10.650000,10.650000,10.650000,9.566998,0
2016-12-06,10.660000,10.660000,10.660000,10.660000,9.575981,0
2016-12-07,10.690000,10.690000,10.690000,10.690000,9.602931,0
2016-12-08,10.660000,10.660000,10.660000,10.660000,9.575981,0
2016-12-09,10.620000,10.620000,10.620000,10.620000,9.540047,0
2016-12-12,10.620000,10.620000,10.620000,10.620000,9.540047,0
2016-12-13,10.630000,10.630000,10.630000,10.630000,9.549034,0
2016-12-14,10.570000,10.570000,10.570000,10.570000,9.495135,0
2016-12-15,10.550000,10.550000,10.550000,10.550000,9.477166,0
2016-12-16,10.560000,10.560000,10.560000,10.560000,9.486153,0
2016-12-19,10.590000,10.590000,10.590000,10.590000,9.513102,0
2016-12-20,10.580000,10.580000,10.580000,10.580000,9.504115,0
2016-12-21,10.590000,10.590000,10.590000,10.590000,9.513102,0
2016-12-22,10.590000,10.590000,10.590000,10.590000,9.513102,0
2016-12-23,10.590000,10.590000,10.590000,10.590000,9.513102,0
2016-12-27,10.580000,10.580000,10.580000,10.580000,9.504115,0
2016-12-28,10.610000,10.610000,10.610000,10.610000,9.531069,0
2016-12-29,10.630000,10.630000,10.630000,10.630000,9.549034,0
2016-12-30,10.650000,10.650000,10.650000,10.650000,9.586839,0
2017-01-03,10.650000,10.650000,10.650000,10.650000,9.586839,0
2017-01-04,10.660000,10.660000,10.660000,10.660000,9.595840,0
2017-01-05,10.710000,10.710000,10.710000,10.710000,9.640852,0
2017-01-06,10.670000,10.670000,10.670000,10.670000,9.604842,0
2017-01-09,10.700000,10.700000,10.700000,10.700000,9.631849,0
2017-01-10,10.690000,10.690000,10.690000,10.690000,9.622846,0
2017-01-11,10.700000,10.700000,10.700000,10.700000,9.631849,0
2017-01-12,10.700000,10.700000,10.700000,10.700000,9.631849,0
2017-01-13,10.680000,10.680000,10.680000,10.680000,9.613844,0
2017-01-17,10.720000,10.720000,10.720000,10.720000,9.649852,0
2017-01-18,10.660000,10.660000,10.660000,10.660000,9.595840,0
2017-01-19,10.640000,10.640000,10.640000,10.640000,9.577838,0
2017-01-20,10.650000,10.650000,10.650000,10.650000,9.586839,0
2017-01-23,10.680000,10.680000,10.680000,10.680000,9.613844,0
2017-01-24,10.650000,10.650000,10.650000,10.650000,9.586839,0
2017-01-25,10.620000,10.620000,10.620000,10.620000,9.559833,0
2017-01-26,10.630000,10.630000,10.630000,10.630000,9.568835,0
2017-01-27,10.640000,10.640000,10.640000,10.640000,9.577838,0
2017-01-30,10.640000,10.640000,10.640000,10.640000,9.577838,0
2017-01-31,10.660000,10.660000,10.660000,10.660000,9.615723,0
2017-02-01,10.640000,10.640000,10.640000,10.640000,9.597683,0
2017-02-02,10.640000,10.640000,10.640000,10.640000,9.597683,0
2017-02-03,10.650000,10.650000,10.650000,10.650000,9.606702,0
2017-02-06,10.680000,10.680000,10.680000,10.680000,9.633763,0
2017-02-07,10.690000,10.690000,10.690000,10.690000,9.642785,0
2017-02-08,10.720000,10.720000,10.720000,10.720000,9.669845,0
2017-02-09,10.680000,10.680000,10.680000,10.680000,9.633763,0
2017-02-10,10.680000,10.680000,10.680000,10.680000,9.633763,0
2017-02-13,10.670000,10.670000,10.670000,10.670000,9.624743,0
2017-02-14,10.650000,10.650000,10.650000,10.650000,9.606702,0
2017-02-15,10.630000,10.630000,10.630000,10.630000,9.588661,0
2017-02-16,10.660000,10.660000,10.660000,10.660000,9.615723,0
2017-02-17,10.670000,10.670000,10.670000,10.670000,9.624743,0
2017-02-21,10.670000,10.670000,10.670000,10.670000,9.624743,0
2017-02-22,10.680000,10.680000,10.680000,10.680000,9.633763,0
2017-02-23,10.690000,10.690000,10.690000,10.690000,9.642785,0
2017-02-24,10.730000,10.730000,10.730000,10.730000,9.678864,0
2017-02-27,10.700000,10.700000,10.700000,10.700000,9.651806,0
2017-02-28,10.710000,10.710000,10.710000,10.710000,9.679819,0
2017-03-01,10.650000,10.650000,10.650000,10.650000,9.625594,0
2017-03-02,10.640000,10.640000,10.640000,10.640000,9.616550,0
2017-03-03,10.640000,10.640000,10.640000,10.640000,9.616550,0
2017-03-06,10.630000,10.630000,10.630000,10.630000,9.607519,0
2017-03-07,10.620000,10.620000,10.620000,10.620000,9.598478,0
2017-03-08,10.590000,10.590000,10.590000,10.590000,9.571368,0
2017-03-09,10.560000,10.560000,10.560000,10.560000,9.544251,0
2017-03-10,10.570000,10.570000,10.570000,10.570000,9.553291,0
2017-03-13,10.550000,10.550000,10.550000,10.550000,9.535211,0
2017-03-14,10.560000,10.560000,10.560000,10.560000,9.544251,0
2017-03-15,10.610000,10.610000,10.610000,10.610000,9.589444,0
2017-03-16,10.600000,10.600000,10.600000,10.600000,9.580402,0
2017-03-17,10.620000,10.620000,10.620000,10.620000,9.598478,0
2017-03-20,10.640000,10.640000,10.640000,10.640000,9.616550,0
2017-03-21,10.660000,10.660000,10.660000,10.660000,9.634631,0
2017-03-22,10.670000,10.670000,10.670000,10.670000,9.643668,0
2017-03-23,10.660000,10.660000,10.660000,10.660000,9.634631,0
2017-03-24,10.670000,10.670000,10.670000,10.670000,9.643668,0
2017-03-27,10.690000,10.690000,10.690000,10.690000,9.661746,0
2017-03-28,10.660000,10.660000,10.660000,10.660000,9.634631,0
2017-03-29,10.680000,10.680000,10.680000,10.680000,9.652711,0
2017-03-30,10.660000,10.660000,10.660000,10.660000,9.634631,0
2017-03-31,10.680000,10.680000,10.680000,10.680000,9.673580,0
2017-04-03,10.710000,10.710000,10.710000,10.710000,9.700753,0
2017-04-04,10.700000,10.700000,10.700000,10.700000,9.691696,0
2017-04-05,10.710000,10.710000,10.710000,10.710000,9.700753,0
2017-04-06,10.710000,10.710000,10.710000,10.710000,9.700753,0
2017-04-07,10.680000,10.680000,10.680000,10.680000,9.673580,0
2017-04-10,10.690000,10.690000,10.690000,10.690000,9.682637,0
2017-04-11,10.730000,10.730000,10.730000,10.730000,9.718864,0
2017-04-12,10.750000,10.750000,10.750000,10.750000,9.736984,0
2017-04-13,10.770000,10.770000,10.770000,10.770000,9.755098,0
2017-04-17,10.760000,10.760000,10.760000,10.760000,9.746037,0
2017-04-18,10.800000,10.800000,10.800000,10.800000,9.782269,0
2017-04-19,10.780000,10.780000,10.780000,10.780000,9.764153,0
2017-04-20,10.760000,10.760000,10.760000,10.760000,9.746037,0
2017-04-21,10.760000,10.760000,10.760000,10.760000,9.746037,0
2017-04-24,10.740000,10.740000,10.740000,10.740000,9.727923,0
2017-04-25,10.710000,10.710000,10.710000,10.710000,9.700753,0
2017-04-26,10.720000,10.720000,10.720000,10.720000,9.709808,0
2017-04-27,10.730000,10.730000,10.730000,10.730000,9.718864,0
2017-04-28,10.740000,10.740000,10.740000,10.740000,9.747910,0
2017-05-01,10.720000,10.720000,10.720000,10.720000,9.729759,0
2017-05-02,10.730000,10.730000,10.730000,10.730000,9.738832,0
2017-05-03,10.720000,10.720000,10.720000,10.720000,9.729759,0
2017-05-04,10.710000,10.710000,10.710000,10.710000,9.720684,0
2017-05-05,10.710000,10.710000,10.710000,10.710000,9.720684,0
2017-05-08,10.690000,10.690000,10.690000,10.690000,9.702530,0
2017-05-09,10.690000,10.690000,10.690000,10.690000,9.702530,0
2017-05-10,10.680000,10.680000,10.680000,10.680000,9.693454,0
2017-05-11,10.690000,10.690000,10.690000,10.690000,9.702530,0
2017-05-12,10.730000,10.730000,10.730000,10.730000,9.738832,0
2017-05-15,10.720000,10.720000,10.720000,10.720000,9.729759,0
2017-05-16,10.730000,10.730000,10.730000,10.730000,9.738832,0
2017-05-17,10.790000,10.790000,10.790000,10.790000,9.793292,0
2017-05-18,10.780000,10.780000,10.780000,10.780000,9.784216,0
2017-05-19,10.780000,10.780000,10.780000,10.780000,9.784216,0
2017-05-22,10.770000,10.770000,10.770000,10.770000,9.775140,0
2017-05-23,10.750000,10.750000,10.750000,10.750000,9.756989,0
2017-05-24,10.770000,10.770000,10.770000,10.770000,9.775140,0
2017-05-25,10.770000,10.770000,10.770000,10.770000,9.775140,0
2017-05-26,10.770000,10.770000,10.770000,10.770000,9.775140,0
2017-05-30,10.790000,10.790000,10.790000,10.790000,9.793292,0
2017-05-31,10.790000,10.790000,10.790000,10.790000,9.814211,0
2017-06-01,10.790000,10.790000,10.790000,10.790000,9.814211,0
2017-06-02,10.820000,10.820000,10.820000,10.820000,9.841500,0
2017-06-05,10.810000,10.810000,10.810000,10.810000,9.832407,0
2017-06-06,10.830000,10.830000,10.830000,10.830000,9.850596,0
2017-06-07,10.810000,10.810000,10.810000,10.810000,9.832407,0
2017-06-08,10.800000,10.800000,10.800000,10.800000,9.823307,0
2017-06-09,10.790000,10.790000,10.790000,10.790000,9.814211,0
2017-06-12,10.790000,10.790000,10.790000,10.790000,9.814211,0
2017-06-13,10.790000,10.790000,10.790000,10.790000,9.814211,0
2017-06-14,10.830000,10.830000,10.830000,10.830000,9.850596,0
2017-06-15,10.820000,10.820000,10.820000,10.820000,9.841500,0
2017-06-16,10.820000,10.820000,10.820000,10.820000,9.841500,0
2017-06-19,10.810000,10.810000,10.810000,10.810000,9.832407,0
2017-06-20,10.830000,10.830000,10.830000,10.830000,9.850596,0
2017-06-21,10.830000,10.830000,10.830000,10.830000,9.850596,0
2017-06-22,10.830000,10.830000,10.830000,10.830000,9.850596,0
2017-06-23,10.840000,10.840000,10.840000,10.840000,9.859691,0
2017-06-26,10.840000,10.840000,10.840000,10.840000,9.859691,0
2017-06-27,10.810000,10.810000,10.810000,10.810000,9.832407,0
2017-06-28,10.810000,10.810000,10.810000,10.810000,9.832407,0
2017-06-29,10.780000,10.780000,10.780000,10.780000,9.805115,0
2017-06-30,10.770000,10.770000,10.770000,10.770000,9.816054,0
2017-07-03,10.750000,10.750000,10.750000,10.750000,9.797824,0
2017-07-05,10.750000,10.750000,10.750000,10.750000,9.797824,0
2017-07-06,10.740000,10.740000,10.740000,10.740000,9.788710,0
2017-07-07,10.730000,10.730000,10.730000,10.730000,9.779593,0
2017-07-10,10.730000,10.730000,10.730000,10.730000,9.779593,0
2017-07-11,10.740000,10.740000,10.740000,10.740000,9.788710,0
2017-07-12,10.770000,10.770000,10.770000,10.770000,9.816054,0
2017-07-13,10.750000,10.750000,10.750000,10.750000,9.797824,0
2017-07-14,10.760000,10.760000,10.760000,10.760000,9.806939,0
2017-07-17,10.770000,10.770000,10.770000,10.770000,9.816054,0
2017-07-18,10.800000,10.800000,10.800000,10.800000,9.843395,0
2017-07-19,10.800000,10.800000,10.800000,10.800000,9.843395,0
2017-07-20,10.800000,10.800000,10.800000,10.800000,9.843395,0
2017-07-21,10.820000,10.820000,10.820000,10.820000,9.861626,0
2017-07-24,10.810000,10.810000,10.810000,10.810000,9.852511,0
2017-07-25,10.770000,10.770000,10.770000,10.770000,9.816054,0
2017-07-26,10.790000,10.790000,10.790000,10.790000,9.834282,0
2017-07-27,10.780000,10.780000,10.780000,10.780000,9.825167,0
2017-07-28,10.790000,10.790000,10.790000,10.790000,9.834282,0
2017-07-31,10.790000,10.790000,10.790000,10.790000,9.855290,0
2017-08-01,10.820000,10.820000,10.820000,10.820000,9.882694,0
2017-08-02,10.810000,10.810000,10.810000,10.810000,9.873556,0
2017-08-03,10.830000,10.830000,10.830000,10.830000,9.891827,0
2017-08-04,10.810000,10.810000,10.810000,10.810000,9.873556,0
2017-08-07,10.810000,10.810000,10.810000,10.810000,9.873556,0
2017-08-08,10.800000,10.800000,10.800000,10.800000,9.864424,0
2017-08-09,10.810000,10.810000,10.810000,10.810000,9.873556,0
2017-08-10,10.820000,10.820000,10.820000,10.820000,9.882694,0
2017-08-11,10.830000,10.830000,10.830000,10.830000,9.891827,0
2017-08-14,10.810000,10.810000,10.810000,10.810000,9.873556,0
2017-08-15,10.800000,10.800000,10.800000,10.800000,9.864424,0
2017-08-16,10.810000,10.810000,10.810000,10.810000,9.873556,0
