Date,Open,High,Low,Close,Adj Close,Volume
2017-02-24,173.440002,173.440002,173.440002,173.440002,162.383179,0
2017-02-27,173.910004,173.910004,173.910004,173.910004,162.823227,0
2017-02-28,172.990005,172.990005,172.990005,172.990005,161.961884,0
2017-03-01,175.020004,175.020004,175.020004,175.020004,163.862473,0
2017-03-02,173.559998,173.559998,173.559998,173.559998,162.495514,0
2017-03-03,173.610001,173.610001,173.610001,173.610001,162.542328,0
2017-03-06,172.710007,172.710007,172.710007,172.710007,161.699722,0
2017-03-07,171.940002,171.940002,171.940002,171.940002,160.978806,0
2017-03-08,171.500000,171.500000,171.500000,171.500000,160.566849,0
2017-03-09,171.300003,171.300003,171.300003,171.300003,160.379608,0
2017-03-10,172.229996,172.229996,172.229996,172.229996,161.250336,0
2017-03-13,172.740005,172.740005,172.740005,172.740005,161.727814,0
2017-03-14,171.970001,171.970001,171.970001,171.970001,161.006912,0
2017-03-15,173.869995,173.869995,173.869995,173.869995,162.785721,0
2017-03-16,173.559998,173.559998,173.559998,173.559998,162.495514,0
2017-03-17,173.630005,173.630005,173.630005,173.630005,162.561081,0
2017-03-20,173.089996,173.089996,173.089996,173.089996,162.055496,0
2017-03-21,170.309998,170.309998,170.309998,170.309998,159.452713,0
2017-03-22,170.850006,170.850006,170.850006,170.850006,159.958267,0
2017-03-23,170.949997,170.949997,170.949997,170.949997,160.051895,0
2017-03-24,171.009995,171.009995,171.009995,171.009995,160.108093,0
2017-03-27,170.809998,170.809998,170.809998,170.809998,159.920853,0
2017-03-28,171.570007,171.570007,171.570007,171.570007,161.171158,0
2017-03-29,172.160004,172.160004,172.160004,172.160004,161.725418,0
2017-03-30,172.520004,172.520004,172.520004,172.520004,162.063583,0
2017-03-31,172.449997,172.449997,172.449997,172.449997,161.997849,0
2017-04-03,171.690002,171.690002,171.690002,171.690002,161.283859,0
2017-04-04,171.399994,171.399994,171.399994,171.399994,161.011490,0
2017-04-05,170.699997,170.699997,170.699997,170.699997,160.353882,0
2017-04-06,171.770004,171.770004,171.770004,171.770004,161.359039,0
2017-04-07,171.610001,171.610001,171.610001,171.610001,161.208725,0
2017-04-10,172.039993,172.039993,172.039993,172.039993,161.612686,0
2017-04-11,172.199997,172.199997,172.199997,172.199997,161.762985,0
2017-04-12,170.929993,170.929993,170.929993,170.929993,160.569946,0
2017-04-13,169.839996,169.839996,169.839996,169.839996,159.546005,0
2017-04-17,171.389999,171.389999,171.389999,171.389999,161.002090,0
2017-04-18,170.979996,170.979996,170.979996,170.979996,160.616928,0
2017-04-19,171.289993,171.289993,171.289993,171.289993,160.908127,0
2017-04-20,172.820007,172.820007,172.820007,172.820007,162.345444,0
2017-04-21,172.250000,172.250000,172.250000,172.250000,161.809937,0
2017-04-24,174.240005,174.240005,174.240005,174.240005,163.679337,0
2017-04-25,175.179993,175.179993,175.179993,175.179993,164.562363,0
2017-04-26,175.199997,175.199997,175.199997,175.199997,164.581146,0
2017-04-27,175.380005,175.380005,175.380005,175.380005,164.750275,0
2017-04-28,174.479996,174.479996,174.479996,174.479996,163.904770,0
2017-05-01,174.610001,174.610001,174.610001,174.610001,164.026901,0
2017-05-02,174.690002,174.690002,174.690002,174.690002,164.102051,0
2017-05-03,173.910004,173.910004,173.910004,173.910004,163.369339,0
2017-05-04,174.050003,174.050003,174.050003,174.050003,163.500854,0
2017-05-05,175.259995,175.259995,175.259995,175.259995,164.637543,0
2017-05-08,174.880005,174.880005,174.880005,174.880005,164.280548,0
2017-05-09,174.860001,174.860001,174.860001,174.860001,164.261749,0
2017-05-10,175.690002,175.690002,175.690002,175.690002,165.041473,0
2017-05-11,174.740005,174.740005,174.740005,174.740005,164.149017,0
2017-05-12,173.940002,173.940002,173.940002,173.940002,163.397537,0
2017-05-15,175.339996,175.339996,175.339996,175.339996,164.712646,0
2017-05-16,174.990005,174.990005,174.990005,174.990005,164.383850,0
2017-05-17,171.839996,171.839996,171.839996,171.839996,161.424805,0
2017-05-18,172.369995,172.369995,172.369995,172.369995,161.922653,0
2017-05-19,173.839996,173.839996,173.839996,173.839996,163.303589,0
2017-05-22,175.009995,175.009995,175.009995,175.009995,164.402649,0
2017-05-23,175.009995,175.009995,175.009995,175.009995,164.402649,0
2017-05-24,175.399994,175.399994,175.399994,175.399994,164.769043,0
2017-05-25,176.339996,176.339996,176.339996,176.339996,165.652084,0
2017-05-26,176.179993,176.179993,176.179993,176.179993,165.501740,0
2017-05-30,175.850006,175.850006,175.850006,175.850006,165.191727,0
2017-05-31,176.070007,176.070007,176.070007,176.070007,165.398453,0
2017-06-01,178.149994,178.149994,178.149994,178.149994,167.352356,0
2017-06-02,178.410004,178.410004,178.410004,178.410004,167.596588,0
2017-06-05,177.800003,177.800003,177.800003,177.800003,167.023560,0
2017-06-06,177.169998,177.169998,177.169998,177.169998,166.431717,0
2017-06-07,177.449997,177.449997,177.449997,177.449997,166.694778,0
2017-06-08,177.720001,177.720001,177.720001,177.720001,166.948395,0
2017-06-09,177.630005,177.630005,177.630005,177.630005,166.863876,0
2017-06-12,177.619995,177.619995,177.619995,177.619995,166.854477,0
2017-06-13,178.960007,178.960007,178.960007,178.960007,168.113266,0
2017-06-14,178.410004,178.410004,178.410004,178.410004,167.596588,0
2017-06-15,177.979996,177.979996,177.979996,177.979996,167.192673,0
2017-06-16,177.979996,177.979996,177.979996,177.979996,167.192673,0
2017-06-19,179.119995,179.119995,179.119995,179.119995,168.263565,0
2017-06-20,177.380005,177.380005,177.380005,177.380005,166.629044,0
2017-06-21,177.160004,177.160004,177.160004,177.160004,166.422363,0
2017-06-22,176.660004,176.660004,176.660004,176.660004,166.500610,0
2017-06-23,177.350006,177.350006,177.350006,177.350006,167.150925,0
2017-06-26,177.770004,177.770004,177.770004,177.770004,167.546722,0
2017-06-27,176.210007,176.210007,176.210007,176.210007,166.076508,0
2017-06-28,177.710007,177.710007,177.710007,177.710007,167.490204,0
2017-06-29,176.270004,176.270004,176.270004,176.270004,166.133026,0
2017-06-30,176.649994,176.649994,176.649994,176.649994,166.491165,0
2017-07-03,177.240005,177.240005,177.240005,177.240005,167.047241,0
2017-07-05,177.169998,177.169998,177.169998,177.169998,166.981247,0
2017-07-06,175.289993,175.289993,175.289993,175.289993,165.209366,0
2017-07-07,176.740005,176.740005,176.740005,176.740005,166.575974,0
2017-07-10,176.770004,176.770004,176.770004,176.770004,166.604263,0
2017-07-11,176.740005,176.740005,176.740005,176.740005,166.575974,0
2017-07-12,178.050003,178.050003,178.050003,178.050003,167.810638,0
2017-07-13,178.399994,178.399994,178.399994,178.399994,168.140518,0
2017-07-14,179.179993,179.179993,179.179993,179.179993,168.875626,0
2017-07-17,179.520004,179.520004,179.520004,179.520004,169.196121,0
2017-07-18,179.139999,179.139999,179.139999,179.139999,168.838013,0
2017-07-19,180.380005,180.380005,180.380005,180.380005,170.006668,0
2017-07-20,180.149994,180.149994,180.149994,180.149994,169.789856,0
2017-07-21,180.270004,180.270004,180.270004,180.270004,169.903015,0
2017-07-24,180.220001,180.220001,180.220001,180.220001,169.855865,0
2017-07-25,180.889999,180.889999,180.889999,180.889999,170.487320,0
2017-07-26,180.550003,180.550003,180.550003,180.550003,170.166885,0
2017-07-27,179.960007,179.960007,179.960007,179.960007,169.610825,0
2017-07-28,179.850006,179.850006,179.850006,179.850006,169.507156,0
2017-07-31,179.699997,179.699997,179.699997,179.699997,169.365753,0
2017-08-01,180.089996,180.089996,180.089996,180.089996,169.733322,0
2017-08-02,179.289993,179.289993,179.289993,179.289993,168.979309,0
2017-08-03,178.789993,178.789993,178.789993,178.789993,168.508087,0
2017-08-04,179.050003,179.050003,179.050003,179.050003,168.753159,0
2017-08-07,179.330002,179.330002,179.330002,179.330002,169.017044,0
2017-08-08,178.580002,178.580002,178.580002,178.580002,168.310181,0
2017-08-09,178.139999,178.139999,178.139999,178.139999,167.895477,0
2017-08-10,175.429993,175.429993,175.429993,175.429993,165.341309,0
2017-08-11,175.770004,175.770004,175.770004,175.770004,165.661774,0
2017-08-14,177.589996,177.589996,177.589996,177.589996,167.377106,0
